Simulation,Format,Player,Wins
73,FFA_Round0,Player 6,6.0
73,FFA_Round0,Player 7,7.0
73,FFA_Round0,Player 8,1.0
73,FFA_Round0,Player 9,10.0
73,FFA_Round0,Player 10,9.0
74,FFA_Round0,Player 1,3.0
74,FFA_Round0,Player 2,4.0
74,FFA_Round0,Player 3,1.0
74,FFA_Round0,Player 4,2.0
74,FFA_Round0,Player 5,7.0
74,FFA_Round0,Player 6,6.0
74,FFA_Round0,Player 7,4.0
74,FFA_Round0,Player 8,7.0
74,FFA_Round0,Player 9,10.0
74,FFA_Round0,Player 10,6.0
75,FFA_Round0,Player 1,1.0
75,FFA_Round0,Player 2,1.0
75,FFA_Round0,Player 3,3.0
75,FFA_Round0,Player 4,4.0
75,FFA_Round0,Player 5,10.0
75,FFA_Round0,Player 6,5.0
75,FFA_Round0,Player 7,5.0
75,FFA_Round0,Player 8,8.0
75,FFA_Round0,Player 9,8.0
75,FFA_Round0,Player 10,5.0
76,FFA_Round0,Player 1,5.0
76,FFA_Round0,Player 2,2.0
76,FFA_Round0,Player 3,2.0
76,FFA_Round0,Player 4,7.0
76,FFA_Round0,Player 5,7.0
76,FFA_Round0,Player 6,5.0
76,FFA_Round0,Player 7,5.0
76,FFA_Round0,Player 8,5.0
76,FFA_Round0,Player 9,6.0
76,FFA_Round0,Player 10,6.0
77,FFA_Round0,Player 1,5.0
77,FFA_Round0,Player 2,1.0
77,FFA_Round0,Player 3,1.0
77,FFA_Round0,Player 4,7.0
77,FFA_Round0,Player 5,2.0
77,FFA_Round0,Player 6,2.0
77,FFA_Round0,Player 7,6.0
77,FFA_Round0,Player 8,8.0
77,FFA_Round0,Player 9,12.0
77,FFA_Round0,Player 10,6.0
78,FFA_Round0,Player 1,1.0
78,FFA_Round0,Player 2,1.0
78,FFA_Round0,Player 3,1.0
78,FFA_Round0,Player 4,5.0
78,FFA_Round0,Player 5,2.0
78,FFA_Round0,Player 6,10.0
78,FFA_Round0,Player 7,6.0
78,FFA_Round0,Player 8,5.0
78,FFA_Round0,Player 9,9.0
78,FFA_Round0,Player 10,10.0
79,FFA_Round0,Player 1,0.0
79,FFA_Round0,Player 2,4.0
79,FFA_Round0,Player 3,6.0
79,FFA_Round0,Player 4,2.0
79,FFA_Round0,Player 5,5.0
79,FFA_Round0,Player 6,4.0
79,FFA_Round0,Player 7,6.0
79,FFA_Round0,Player 8,5.0
79,FFA_Round0,Player 9,7.0
79,FFA_Round0,Player 10,11.0
80,FFA_Round0,Player 1,1.0
80,FFA_Round0,Player 2,4.0
80,FFA_Round0,Player 3,1.0
80,FFA_Round0,Player 4,3.0
80,FFA_Round0,Player 5,4.0
80,FFA_Round0,Player 6,4.0
80,FFA_Round0,Player 7,5.0
80,FFA_Round0,Player 8,4.0
80,FFA_Round0,Player 9,13.0
80,FFA_Round0,Player 10,11.0
81,FFA_Round0,Player 1,6.0
81,FFA_Round0,Player 2,1.0
81,FFA_Round0,Player 3,4.0
81,FFA_Round0,Player 4,5.0
81,FFA_Round0,Player 5,1.0
81,FFA_Round0,Player 6,3.0
81,FFA_Round0,Player 7,3.0
81,FFA_Round0,Player 8,8.0
81,FFA_Round0,Player 9,10.0
81,FFA_Round0,Player 10,9.0
82,FFA_Round0,Player 1,1.0
82,FFA_Round0,Player 2,3.0
82,FFA_Round0,Player 3,4.0
82,FFA_Round0,Player 4,2.0
82,FFA_Round0,Player 5,9.0
82,FFA_Round0,Player 6,2.0
82,FFA_Round0,Player 7,6.0
82,FFA_Round0,Player 8,6.0
82,FFA_Round0,Player 9,6.0
82,FFA_Round0,Player 10,11.0
83,FFA_Round0,Player 1,1.0
83,FFA_Round0,Player 2,2.0
83,FFA_Round0,Player 3,3.0
83,FFA_Round0,Player 4,7.0
83,FFA_Round0,Player 5,6.0
83,FFA_Round0,Player 6,9.0
83,FFA_Round0,Player 7,3.0
83,FFA_Round0,Player 8,2.0
83,FFA_Round0,Player 9,11.0
83,FFA_Round0,Player 10,6.0
84,FFA_Round0,Player 1,1.0
84,FFA_Round0,Player 2,3.0
84,FFA_Round0,Player 3,3.0
84,FFA_Round0,Player 4,6.0
84,FFA_Round0,Player 5,2.0
84,FFA_Round0,Player 6,5.0
84,FFA_Round0,Player 7,4.0
84,FFA_Round0,Player 8,6.0
84,FFA_Round0,Player 9,13.0
84,FFA_Round0,Player 10,7.0
85,FFA_Round0,Player 1,0.0
85,FFA_Round0,Player 2,3.0
85,FFA_Round0,Player 3,5.0
85,FFA_Round0,Player 4,2.0
85,FFA_Round0,Player 5,7.0
85,FFA_Round0,Player 6,4.0
85,FFA_Round0,Player 7,8.0
85,FFA_Round0,Player 8,10.0
85,FFA_Round0,Player 9,9.0
85,FFA_Round0,Player 10,2.0
86,FFA_Round0,Player 1,5.0
86,FFA_Round0,Player 2,0.0
86,FFA_Round0,Player 3,0.0
86,FFA_Round0,Player 4,2.0
86,FFA_Round0,Player 5,6.0
86,FFA_Round0,Player 6,8.0
86,FFA_Round0,Player 7,7.0
86,FFA_Round0,Player 8,2.0
86,FFA_Round0,Player 9,9.0
86,FFA_Round0,Player 10,11.0
87,FFA_Round0,Player 1,3.0
87,FFA_Round0,Player 2,3.0
87,FFA_Round0,Player 3,3.0
87,FFA_Round0,Player 4,4.0
87,FFA_Round0,Player 5,7.0
87,FFA_Round0,Player 6,2.0
87,FFA_Round0,Player 7,10.0
87,FFA_Round0,Player 8,6.0
87,FFA_Round0,Player 9,7.0
87,FFA_Round0,Player 10,5.0
88,FFA_Round0,Player 1,5.0
88,FFA_Round0,Player 2,1.0
88,FFA_Round0,Player 3,3.0
88,FFA_Round0,Player 4,4.0
88,FFA_Round0,Player 5,3.0
88,FFA_Round0,Player 6,4.0
88,FFA_Round0,Player 7,6.0
88,FFA_Round0,Player 8,7.0
88,FFA_Round0,Player 9,6.0
88,FFA_Round0,Player 10,11.0
89,FFA_Round0,Player 1,0.0
89,FFA_Round0,Player 2,6.0
89,FFA_Round0,Player 3,3.0
89,FFA_Round0,Player 4,5.0
89,FFA_Round0,Player 5,8.0
89,FFA_Round0,Player 6,1.0
89,FFA_Round0,Player 7,8.0
89,FFA_Round0,Player 8,4.0
89,FFA_Round0,Player 9,6.0
89,FFA_Round0,Player 10,9.0
90,FFA_Round0,Player 1,5.0
90,FFA_Round0,Player 2,3.0
90,FFA_Round0,Player 3,3.0
90,FFA_Round0,Player 4,4.0
90,FFA_Round0,Player 5,2.0
90,FFA_Round0,Player 6,2.0
90,FFA_Round0,Player 7,4.0
90,FFA_Round0,Player 8,11.0
90,FFA_Round0,Player 9,8.0
90,FFA_Round0,Player 10,8.0
91,FFA_Round0,Player 1,0.0
91,FFA_Round0,Player 2,1.0
91,FFA_Round0,Player 3,8.0
91,FFA_Round0,Player 4,6.0
91,FFA_Round0,Player 5,6.0
91,FFA_Round0,Player 6,1.0
91,FFA_Round0,Player 7,5.0
91,FFA_Round0,Player 8,4.0
91,FFA_Round0,Player 9,13.0
91,FFA_Round0,Player 10,6.0
92,FFA_Round0,Player 1,3.0
92,FFA_Round0,Player 2,0.0
92,FFA_Round0,Player 3,4.0
92,FFA_Round0,Player 4,8.0
92,FFA_Round0,Player 5,5.0
92,FFA_Round0,Player 6,6.0
92,FFA_Round0,Player 7,5.0
92,FFA_Round0,Player 8,5.0
92,FFA_Round0,Player 9,5.0
92,FFA_Round0,Player 10,9.0
93,FFA_Round0,Player 1,4.0
93,FFA_Round0,Player 2,1.0
93,FFA_Round0,Player 3,6.0
93,FFA_Round0,Player 4,2.0
93,FFA_Round0,Player 5,4.0
93,FFA_Round0,Player 6,4.0
93,FFA_Round0,Player 7,9.0
93,FFA_Round0,Player 8,5.0
93,FFA_Round0,Player 9,6.0
93,FFA_Round0,Player 10,9.0
94,FFA_Round0,Player 1,2.0
94,FFA_Round0,Player 2,0.0
94,FFA_Round0,Player 3,2.0
94,FFA_Round0,Player 4,7.0
94,FFA_Round0,Player 5,5.0
94,FFA_Round0,Player 6,9.0
94,FFA_Round0,Player 7,9.0
94,FFA_Round0,Player 8,8.0
94,FFA_Round0,Player 9,5.0
94,FFA_Round0,Player 10,3.0
95,FFA_Round0,Player 1,2.0
95,FFA_Round0,Player 2,2.0
95,FFA_Round0,Player 3,3.0
95,FFA_Round0,Player 4,1.0
95,FFA_Round0,Player 5,5.0
95,FFA_Round0,Player 6,8.0
95,FFA_Round0,Player 7,7.0
95,FFA_Round0,Player 8,9.0
95,FFA_Round0,Player 9,6.0
95,FFA_Round0,Player 10,7.0
96,FFA_Round0,Player 1,1.0
96,FFA_Round0,Player 2,6.0
96,FFA_Round0,Player 3,2.0
96,FFA_Round0,Player 4,4.0
96,FFA_Round0,Player 5,3.0
96,FFA_Round0,Player 6,13.0
96,FFA_Round0,Player 7,4.0
96,FFA_Round0,Player 8,9.0
96,FFA_Round0,Player 9,1.0
96,FFA_Round0,Player 10,7.0
97,FFA_Round0,Player 1,4.0
97,FFA_Round0,Player 2,1.0
97,FFA_Round0,Player 3,3.0
97,FFA_Round0,Player 4,1.0
97,FFA_Round0,Player 5,8.0
97,FFA_Round0,Player 6,7.0
97,FFA_Round0,Player 7,4.0
97,FFA_Round0,Player 8,4.0
97,FFA_Round0,Player 9,9.0
97,FFA_Round0,Player 10,9.0
98,FFA_Round0,Player 1,2.0
98,FFA_Round0,Player 2,5.0
98,FFA_Round0,Player 3,3.0
98,FFA_Round0,Player 4,2.0
98,FFA_Round0,Player 5,3.0
98,FFA_Round0,Player 6,9.0
98,FFA_Round0,Player 7,4.0
98,FFA_Round0,Player 8,6.0
98,FFA_Round0,Player 9,10.0
98,FFA_Round0,Player 10,6.0
99,FFA_Round0,Player 1,1.0
99,FFA_Round0,Player 2,0.0
99,FFA_Round0,Player 3,4.0
99,FFA_Round0,Player 4,2.0
99,FFA_Round0,Player 5,11.0
99,FFA_Round0,Player 6,3.0
99,FFA_Round0,Player 7,4.0
99,FFA_Round0,Player 8,9.0
99,FFA_Round0,Player 9,6.0
99,FFA_Round0,Player 10,10.0
100,FFA_Round0,Player 1,1.0
100,FFA_Round0,Player 2,3.0
100,FFA_Round0,Player 3,6.0
100,FFA_Round0,Player 4,2.0
100,FFA_Round0,Player 5,6.0
100,FFA_Round0,Player 6,8.0
100,FFA_Round0,Player 7,7.0
100,FFA_Round0,Player 8,9.0
100,FFA_Round0,Player 9,5.0
100,FFA_Round0,Player 10,3.0
101,FFA_Round0,Player 1,1.0
101,FFA_Round0,Player 2,1.0
101,FFA_Round0,Player 3,5.0
101,FFA_Round0,Player 4,8.0
101,FFA_Round0,Player 5,3.0
101,FFA_Round0,Player 6,5.0
101,FFA_Round0,Player 7,3.0
101,FFA_Round0,Player 8,7.0
101,FFA_Round0,Player 9,9.0
101,FFA_Round0,Player 10,8.0
102,FFA_Round0,Player 1,3.0
102,FFA_Round0,Player 2,2.0
102,FFA_Round0,Player 3,4.0
102,FFA_Round0,Player 4,0.0
102,FFA_Round0,Player 5,6.0
102,FFA_Round0,Player 6,7.0
102,FFA_Round0,Player 7,10.0
102,FFA_Round0,Player 8,7.0
102,FFA_Round0,Player 9,5.0
102,FFA_Round0,Player 10,6.0
103,FFA_Round0,Player 1,1.0
103,FFA_Round0,Player 2,6.0
103,FFA_Round0,Player 3,3.0
103,FFA_Round0,Player 4,5.0
103,FFA_Round0,Player 5,7.0
103,FFA_Round0,Player 6,3.0
103,FFA_Round0,Player 7,7.0
103,FFA_Round0,Player 8,2.0
103,FFA_Round0,Player 9,6.0
103,FFA_Round0,Player 10,10.0
104,FFA_Round0,Player 1,1.0
104,FFA_Round0,Player 2,0.0
104,FFA_Round0,Player 3,5.0
104,FFA_Round0,Player 4,6.0
104,FFA_Round0,Player 5,7.0
104,FFA_Round0,Player 6,6.0
104,FFA_Round0,Player 7,5.0
104,FFA_Round0,Player 8,7.0
104,FFA_Round0,Player 9,4.0
104,FFA_Round0,Player 10,9.0
105,FFA_Round0,Player 1,5.0
105,FFA_Round0,Player 2,3.0
105,FFA_Round0,Player 3,9.0
105,FFA_Round0,Player 4,1.0
105,FFA_Round0,Player 5,3.0
105,FFA_Round0,Player 6,6.0
105,FFA_Round0,Player 7,7.0
105,FFA_Round0,Player 8,5.0
105,FFA_Round0,Player 9,7.0
105,FFA_Round0,Player 10,4.0
106,FFA_Round0,Player 1,4.0
106,FFA_Round0,Player 2,1.0
106,FFA_Round0,Player 3,4.0
106,FFA_Round0,Player 4,4.0
106,FFA_Round0,Player 5,3.0
106,FFA_Round0,Player 6,3.0
106,FFA_Round0,Player 7,6.0
106,FFA_Round0,Player 8,11.0
106,FFA_Round0,Player 9,6.0
106,FFA_Round0,Player 10,8.0
107,FFA_Round0,Player 1,2.0
107,FFA_Round0,Player 2,3.0
107,FFA_Round0,Player 3,4.0
107,FFA_Round0,Player 4,6.0
107,FFA_Round0,Player 5,4.0
107,FFA_Round0,Player 6,3.0
107,FFA_Round0,Player 7,6.0
107,FFA_Round0,Player 8,9.0
107,FFA_Round0,Player 9,7.0
107,FFA_Round0,Player 10,6.0
108,FFA_Round0,Player 1,2.0
108,FFA_Round0,Player 2,3.0
108,FFA_Round0,Player 3,4.0
108,FFA_Round0,Player 4,4.0
108,FFA_Round0,Player 5,10.0
108,FFA_Round0,Player 6,2.0
108,FFA_Round0,Player 7,5.0
108,FFA_Round0,Player 8,5.0
108,FFA_Round0,Player 9,6.0
108,FFA_Round0,Player 10,9.0
109,FFA_Round0,Player 1,6.0
109,FFA_Round0,Player 2,2.0
109,FFA_Round0,Player 3,1.0
109,FFA_Round0,Player 4,4.0
109,FFA_Round0,Player 5,2.0
109,FFA_Round0,Player 6,6.0
109,FFA_Round0,Player 7,6.0
109,FFA_Round0,Player 8,11.0
109,FFA_Round0,Player 9,5.0
109,FFA_Round0,Player 10,7.0
110,FFA_Round0,Player 1,2.0
110,FFA_Round0,Player 2,3.0
110,FFA_Round0,Player 3,4.0
110,FFA_Round0,Player 4,0.0
110,FFA_Round0,Player 5,3.0
110,FFA_Round0,Player 6,7.0
110,FFA_Round0,Player 7,8.0
110,FFA_Round0,Player 8,8.0
110,FFA_Round0,Player 9,5.0
110,FFA_Round0,Player 10,10.0
111,FFA_Round0,Player 1,3.0
111,FFA_Round0,Player 2,2.0
111,FFA_Round0,Player 3,4.0
111,FFA_Round0,Player 4,2.0
111,FFA_Round0,Player 5,7.0
111,FFA_Round0,Player 6,6.0
111,FFA_Round0,Player 7,2.0
111,FFA_Round0,Player 8,5.0
111,FFA_Round0,Player 9,7.0
111,FFA_Round0,Player 10,12.0
112,FFA_Round0,Player 1,1.0
112,FFA_Round0,Player 2,1.0
112,FFA_Round0,Player 3,5.0
112,FFA_Round0,Player 4,7.0
112,FFA_Round0,Player 5,3.0
112,FFA_Round0,Player 6,5.0
112,FFA_Round0,Player 7,7.0
112,FFA_Round0,Player 8,3.0
112,FFA_Round0,Player 9,5.0
112,FFA_Round0,Player 10,13.0
113,FFA_Round0,Player 1,1.0
113,FFA_Round0,Player 2,4.0
113,FFA_Round0,Player 3,5.0
113,FFA_Round0,Player 4,0.0
113,FFA_Round0,Player 5,6.0
113,FFA_Round0,Player 6,4.0
113,FFA_Round0,Player 7,10.0
113,FFA_Round0,Player 8,5.0
113,FFA_Round0,Player 9,8.0
113,FFA_Round0,Player 10,7.0
114,FFA_Round0,Player 1,0.0
114,FFA_Round0,Player 2,1.0
114,FFA_Round0,Player 3,4.0
114,FFA_Round0,Player 4,2.0
114,FFA_Round0,Player 5,5.0
114,FFA_Round0,Player 6,7.0
114,FFA_Round0,Player 7,7.0
114,FFA_Round0,Player 8,4.0
114,FFA_Round0,Player 9,10.0
114,FFA_Round0,Player 10,10.0
115,FFA_Round0,Player 1,5.0
115,FFA_Round0,Player 2,0.0
115,FFA_Round0,Player 3,0.0
115,FFA_Round0,Player 4,8.0
115,FFA_Round0,Player 5,2.0
115,FFA_Round0,Player 6,5.0
115,FFA_Round0,Player 7,6.0
115,FFA_Round0,Player 8,5.0
115,FFA_Round0,Player 9,9.0
115,FFA_Round0,Player 10,10.0
116,FFA_Round0,Player 1,3.0
116,FFA_Round0,Player 2,4.0
116,FFA_Round0,Player 3,0.0
116,FFA_Round0,Player 4,7.0
116,FFA_Round0,Player 5,5.0
116,FFA_Round0,Player 6,5.0
116,FFA_Round0,Player 7,4.0
116,FFA_Round0,Player 8,6.0
116,FFA_Round0,Player 9,8.0
116,FFA_Round0,Player 10,8.0
117,FFA_Round0,Player 1,3.0
117,FFA_Round0,Player 2,2.0
117,FFA_Round0,Player 3,6.0
117,FFA_Round0,Player 4,3.0
117,FFA_Round0,Player 5,6.0
117,FFA_Round0,Player 6,4.0
117,FFA_Round0,Player 7,4.0
117,FFA_Round0,Player 8,3.0
117,FFA_Round0,Player 9,8.0
117,FFA_Round0,Player 10,11.0
118,FFA_Round0,Player 1,1.0
118,FFA_Round0,Player 2,2.0
118,FFA_Round0,Player 3,8.0
118,FFA_Round0,Player 4,7.0
118,FFA_Round0,Player 5,3.0
118,FFA_Round0,Player 6,8.0
118,FFA_Round0,Player 7,9.0
118,FFA_Round0,Player 8,0.0
118,FFA_Round0,Player 9,5.0
118,FFA_Round0,Player 10,7.0
119,FFA_Round0,Player 1,2.0
119,FFA_Round0,Player 2,2.0
119,FFA_Round0,Player 3,0.0
119,FFA_Round0,Player 4,6.0
119,FFA_Round0,Player 5,1.0
119,FFA_Round0,Player 6,9.0
119,FFA_Round0,Player 7,5.0
119,FFA_Round0,Player 8,3.0
119,FFA_Round0,Player 9,9.0
119,FFA_Round0,Player 10,13.0
120,FFA_Round0,Player 1,4.0
120,FFA_Round0,Player 2,0.0
120,FFA_Round0,Player 3,4.0
120,FFA_Round0,Player 4,3.0
120,FFA_Round0,Player 5,4.0
120,FFA_Round0,Player 6,3.0
120,FFA_Round0,Player 7,5.0
120,FFA_Round0,Player 8,9.0
120,FFA_Round0,Player 9,6.0
120,FFA_Round0,Player 10,12.0
121,FFA_Round0,Player 1,2.0
121,FFA_Round0,Player 2,3.0
121,FFA_Round0,Player 3,0.0
121,FFA_Round0,Player 4,2.0
121,FFA_Round0,Player 5,8.0
121,FFA_Round0,Player 6,5.0
121,FFA_Round0,Player 7,6.0
121,FFA_Round0,Player 8,5.0
121,FFA_Round0,Player 9,8.0
121,FFA_Round0,Player 10,11.0
122,FFA_Round0,Player 1,2.0
122,FFA_Round0,Player 2,2.0
122,FFA_Round0,Player 3,3.0
122,FFA_Round0,Player 4,2.0
122,FFA_Round0,Player 5,4.0
122,FFA_Round0,Player 6,5.0
122,FFA_Round0,Player 7,13.0
122,FFA_Round0,Player 8,5.0
122,FFA_Round0,Player 9,6.0
122,FFA_Round0,Player 10,8.0
123,FFA_Round0,Player 1,0.0
123,FFA_Round0,Player 2,5.0
123,FFA_Round0,Player 3,5.0
123,FFA_Round0,Player 4,2.0
123,FFA_Round0,Player 5,6.0
123,FFA_Round0,Player 6,5.0
123,FFA_Round0,Player 7,6.0
123,FFA_Round0,Player 8,7.0
123,FFA_Round0,Player 9,4.0
123,FFA_Round0,Player 10,10.0
124,FFA_Round0,Player 1,3.0
124,FFA_Round0,Player 2,4.0
124,FFA_Round0,Player 3,6.0
124,FFA_Round0,Player 4,4.0
124,FFA_Round0,Player 5,1.0
124,FFA_Round0,Player 6,6.0
124,FFA_Round0,Player 7,8.0
124,FFA_Round0,Player 8,6.0
124,FFA_Round0,Player 9,8.0
124,FFA_Round0,Player 10,4.0
125,FFA_Round0,Player 1,2.0
125,FFA_Round0,Player 2,6.0
125,FFA_Round0,Player 3,2.0
125,FFA_Round0,Player 4,6.0
125,FFA_Round0,Player 5,3.0
125,FFA_Round0,Player 6,1.0
125,FFA_Round0,Player 7,8.0
125,FFA_Round0,Player 8,8.0
125,FFA_Round0,Player 9,6.0
125,FFA_Round0,Player 10,8.0
126,FFA_Round0,Player 1,3.0
126,FFA_Round0,Player 2,2.0
126,FFA_Round0,Player 3,2.0
126,FFA_Round0,Player 4,6.0
126,FFA_Round0,Player 5,7.0
126,FFA_Round0,Player 6,4.0
126,FFA_Round0,Player 7,4.0
126,FFA_Round0,Player 8,6.0
126,FFA_Round0,Player 9,9.0
126,FFA_Round0,Player 10,7.0
127,FFA_Round0,Player 1,0.0
127,FFA_Round0,Player 2,3.0
127,FFA_Round0,Player 3,9.0
127,FFA_Round0,Player 4,0.0
127,FFA_Round0,Player 5,4.0
127,FFA_Round0,Player 6,8.0
127,FFA_Round0,Player 7,4.0
127,FFA_Round0,Player 8,10.0
127,FFA_Round0,Player 9,6.0
127,FFA_Round0,Player 10,6.0
128,FFA_Round0,Player 1,3.0
128,FFA_Round0,Player 2,2.0
128,FFA_Round0,Player 3,0.0
128,FFA_Round0,Player 4,1.0
128,FFA_Round0,Player 5,7.0
128,FFA_Round0,Player 6,2.0
128,FFA_Round0,Player 7,9.0
128,FFA_Round0,Player 8,7.0
128,FFA_Round0,Player 9,8.0
128,FFA_Round0,Player 10,11.0
129,FFA_Round0,Player 1,7.0
129,FFA_Round0,Player 2,5.0
129,FFA_Round0,Player 3,0.0
129,FFA_Round0,Player 4,2.0
129,FFA_Round0,Player 5,3.0
129,FFA_Round0,Player 6,4.0
129,FFA_Round0,Player 7,6.0
129,FFA_Round0,Player 8,6.0
129,FFA_Round0,Player 9,6.0
129,FFA_Round0,Player 10,11.0
130,FFA_Round0,Player 1,0.0
130,FFA_Round0,Player 2,8.0
130,FFA_Round0,Player 3,10.0
130,FFA_Round0,Player 4,3.0
130,FFA_Round0,Player 5,8.0
130,FFA_Round0,Player 6,2.0
130,FFA_Round0,Player 7,4.0
130,FFA_Round0,Player 8,3.0
130,FFA_Round0,Player 9,4.0
130,FFA_Round0,Player 10,8.0
131,FFA_Round0,Player 1,3.0
131,FFA_Round0,Player 2,2.0
131,FFA_Round0,Player 3,2.0
131,FFA_Round0,Player 4,4.0
131,FFA_Round0,Player 5,2.0
131,FFA_Round0,Player 6,5.0
131,FFA_Round0,Player 7,7.0
131,FFA_Round0,Player 8,9.0
131,FFA_Round0,Player 9,12.0
131,FFA_Round0,Player 10,4.0
132,FFA_Round0,Player 1,0.0
132,FFA_Round0,Player 2,1.0
132,FFA_Round0,Player 3,2.0
132,FFA_Round0,Player 4,5.0
132,FFA_Round0,Player 5,3.0
132,FFA_Round0,Player 6,4.0
132,FFA_Round0,Player 7,8.0
132,FFA_Round0,Player 8,7.0
132,FFA_Round0,Player 9,11.0
132,FFA_Round0,Player 10,9.0
133,FFA_Round0,Player 1,4.0
133,FFA_Round0,Player 2,3.0
133,FFA_Round0,Player 3,3.0
133,FFA_Round0,Player 4,1.0
133,FFA_Round0,Player 5,3.0
133,FFA_Round0,Player 6,10.0
133,FFA_Round0,Player 7,10.0
133,FFA_Round0,Player 8,7.0
133,FFA_Round0,Player 9,5.0
133,FFA_Round0,Player 10,4.0
134,FFA_Round0,Player 1,2.0
134,FFA_Round0,Player 2,1.0
134,FFA_Round0,Player 3,4.0
134,FFA_Round0,Player 4,7.0
134,FFA_Round0,Player 5,1.0
134,FFA_Round0,Player 6,3.0
134,FFA_Round0,Player 7,8.0
134,FFA_Round0,Player 8,9.0
134,FFA_Round0,Player 9,5.0
134,FFA_Round0,Player 10,10.0
135,FFA_Round0,Player 1,3.0
135,FFA_Round0,Player 2,0.0
135,FFA_Round0,Player 3,3.0
135,FFA_Round0,Player 4,3.0
135,FFA_Round0,Player 5,2.0
135,FFA_Round0,Player 6,6.0
135,FFA_Round0,Player 7,10.0
135,FFA_Round0,Player 8,7.0
135,FFA_Round0,Player 9,8.0
135,FFA_Round0,Player 10,8.0
136,FFA_Round0,Player 1,3.0
136,FFA_Round0,Player 2,5.0
136,FFA_Round0,Player 3,2.0
136,FFA_Round0,Player 4,3.0
136,FFA_Round0,Player 5,6.0
136,FFA_Round0,Player 6,6.0
136,FFA_Round0,Player 7,5.0
136,FFA_Round0,Player 8,4.0
136,FFA_Round0,Player 9,6.0
136,FFA_Round0,Player 10,10.0
137,FFA_Round0,Player 1,2.0
137,FFA_Round0,Player 2,6.0
137,FFA_Round0,Player 3,2.0
137,FFA_Round0,Player 4,6.0
137,FFA_Round0,Player 5,7.0
137,FFA_Round0,Player 6,3.0
137,FFA_Round0,Player 7,8.0
137,FFA_Round0,Player 8,6.0
137,FFA_Round0,Player 9,3.0
137,FFA_Round0,Player 10,7.0
138,FFA_Round0,Player 1,2.0
138,FFA_Round0,Player 2,0.0
138,FFA_Round0,Player 3,11.0
138,FFA_Round0,Player 4,2.0
138,FFA_Round0,Player 5,2.0
138,FFA_Round0,Player 6,4.0
138,FFA_Round0,Player 7,7.0
138,FFA_Round0,Player 8,5.0
138,FFA_Round0,Player 9,12.0
138,FFA_Round0,Player 10,5.0
139,FFA_Round0,Player 1,3.0
139,FFA_Round0,Player 2,3.0
139,FFA_Round0,Player 3,8.0
139,FFA_Round0,Player 4,9.0
139,FFA_Round0,Player 5,3.0
139,FFA_Round0,Player 6,5.0
139,FFA_Round0,Player 7,3.0
139,FFA_Round0,Player 8,5.0
139,FFA_Round0,Player 9,4.0
139,FFA_Round0,Player 10,7.0
140,FFA_Round0,Player 1,2.0
140,FFA_Round0,Player 2,0.0
140,FFA_Round0,Player 3,4.0
140,FFA_Round0,Player 4,11.0
140,FFA_Round0,Player 5,8.0
140,FFA_Round0,Player 6,3.0
140,FFA_Round0,Player 7,2.0
140,FFA_Round0,Player 8,9.0
140,FFA_Round0,Player 9,4.0
140,FFA_Round0,Player 10,7.0
141,FFA_Round0,Player 1,3.0
141,FFA_Round0,Player 2,3.0
141,FFA_Round0,Player 3,4.0
141,FFA_Round0,Player 4,7.0
141,FFA_Round0,Player 5,1.0
141,FFA_Round0,Player 6,8.0
141,FFA_Round0,Player 7,3.0
141,FFA_Round0,Player 8,4.0
141,FFA_Round0,Player 9,5.0
141,FFA_Round0,Player 10,12.0
142,FFA_Round0,Player 1,2.0
142,FFA_Round0,Player 2,3.0
142,FFA_Round0,Player 3,3.0
142,FFA_Round0,Player 4,1.0
142,FFA_Round0,Player 5,4.0
142,FFA_Round0,Player 6,6.0
142,FFA_Round0,Player 7,3.0
142,FFA_Round0,Player 8,11.0
142,FFA_Round0,Player 9,9.0
142,FFA_Round0,Player 10,8.0
143,FFA_Round0,Player 1,3.0
143,FFA_Round0,Player 2,0.0
143,FFA_Round0,Player 3,2.0
143,FFA_Round0,Player 4,3.0
143,FFA_Round0,Player 5,3.0
143,FFA_Round0,Player 6,7.0
143,FFA_Round0,Player 7,11.0
143,FFA_Round0,Player 8,9.0
143,FFA_Round0,Player 9,4.0
143,FFA_Round0,Player 10,8.0
144,FFA_Round0,Player 1,0.0
144,FFA_Round0,Player 2,1.0
144,FFA_Round0,Player 3,9.0
144,FFA_Round0,Player 4,2.0
144,FFA_Round0,Player 5,7.0
144,FFA_Round0,Player 6,8.0
144,FFA_Round0,Player 7,5.0
144,FFA_Round0,Player 8,3.0
144,FFA_Round0,Player 9,8.0
144,FFA_Round0,Player 10,7.0
145,FFA_Round0,Player 1,0.0
145,FFA_Round0,Player 2,1.0
145,FFA_Round0,Player 3,5.0
145,FFA_Round0,Player 4,5.0
145,FFA_Round0,Player 5,9.0
145,FFA_Round0,Player 6,3.0
145,FFA_Round0,Player 7,6.0
145,FFA_Round0,Player 8,7.0
145,FFA_Round0,Player 9,5.0
145,FFA_Round0,Player 10,9.0
146,FFA_Round0,Player 1,1.0
146,FFA_Round0,Player 2,2.0
146,FFA_Round0,Player 3,6.0
146,FFA_Round0,Player 4,4.0
146,FFA_Round0,Player 5,7.0
146,FFA_Round0,Player 6,5.0
146,FFA_Round0,Player 7,5.0
146,FFA_Round0,Player 8,2.0
146,FFA_Round0,Player 9,7.0
146,FFA_Round0,Player 10,11.0
147,FFA_Round0,Player 1,1.0
